,0,1,2,3,4,5,6,7,8,9,10,11
1587,6,5,1,1,1,2,5,3,7,5,1,1
1588,2,5,2,1,1,3,4,3,3,2,3,1
1589,2,2,6,2,1,4,4,1,3,1,4,2
1590,6,1,1,1,1,4,2,2,6,2,5,1
1591,6,2,1,1,1,2,5,2,5,1,5,1
1592,6,1,1,1,1,4,2,3,2,2,1,1
1593,2,5,1,1,1,4,2,6,2,2,4,1
1594,6,5,1,1,1,3,2,3,2,1,6,2
1595,6,1,1,1,1,3,3,3,7,2,1,1
1596,6,1,1,1,1,4,2,3,2,2,1,1
1597,6,5,1,1,1,3,2,3,7,5,2,2
1598,6,6,3,1,1,2,2,3,6,5,1,1
