,0,1,2,3,4,5,6,7,8,9,10,11
1587,6,8,2,1,1,1,1,2,2,5,5,6
1588,1,1,3,1,1,2,2,2,1,2,6,6
1589,1,1,6,2,1,4,2,1,1,1,4,5
1590,6,8,2,1,1,4,3,5,1,2,1,6
1591,6,1,2,1,1,1,1,5,4,1,1,6
1592,6,4,2,1,1,4,3,2,5,2,5,6
1593,1,8,2,1,1,4,3,3,5,2,4,6
1594,6,8,2,1,1,2,3,2,2,1,7,5
1595,6,8,2,1,1,2,3,2,2,2,1,6
1596,6,4,2,1,1,4,3,2,5,2,5,6
1597,6,1,2,1,1,2,3,2,2,5,7,5
1598,6,5,1,1,1,1,3,2,5,5,5,6
